2020-11-16 14:49:51.346  INFO 20091 --- [main] c.y.s.SeckillSpringBootApplication       : Starting SeckillSpringBootApplication on huangyucaideMacBook-Pro.local with PID 20091 (/Users/huangyucai/Documents/code/git_depositorys/github_KolinHuang/seckill-spring-boot/target/classes started by huangyucai in /Users/huangyucai/Documents/code/git_depositorys/github_KolinHuang/seckill-spring-boot)
2020-11-16 16:46:24.893  INFO 22363 --- [http-nio-8080-exec-5] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:24.894  INFO 22363 --- [http-nio-8080-exec-5] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:24.894  INFO 22363 --- [http-nio-8080-exec-5] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:24.894  INFO 22363 --- [http-nio-8080-exec-5] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:25.195  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:25.195  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:25.195  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:25.195  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:25.195  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:25.195  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:25.595  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:25.595  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:25.595  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:25.595  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:25.596  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:25.596  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:25.917  INFO 22363 --- [http-nio-8080-exec-3] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:25.917  INFO 22363 --- [http-nio-8080-exec-3] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:25.917  INFO 22363 --- [http-nio-8080-exec-3] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:25.917  INFO 22363 --- [http-nio-8080-exec-3] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:25.917  INFO 22363 --- [http-nio-8080-exec-3] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:25.917  INFO 22363 --- [http-nio-8080-exec-3] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:26.616  INFO 22363 --- [http-nio-8080-exec-2] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:26.618  INFO 22363 --- [http-nio-8080-exec-2] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:26.619  INFO 22363 --- [http-nio-8080-exec-2] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:26.619  INFO 22363 --- [http-nio-8080-exec-2] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:26.619  INFO 22363 --- [http-nio-8080-exec-2] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:26.619  INFO 22363 --- [http-nio-8080-exec-2] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:27.078  INFO 22363 --- [http-nio-8080-exec-10] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:27.078  INFO 22363 --- [http-nio-8080-exec-10] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:27.079  INFO 22363 --- [http-nio-8080-exec-10] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:27.079  INFO 22363 --- [http-nio-8080-exec-10] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:27.079  INFO 22363 --- [http-nio-8080-exec-10] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:27.079  INFO 22363 --- [http-nio-8080-exec-10] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:27.784  INFO 22363 --- [http-nio-8080-exec-9] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:27.785  INFO 22363 --- [http-nio-8080-exec-9] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:27.785  INFO 22363 --- [http-nio-8080-exec-9] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:27.785  INFO 22363 --- [http-nio-8080-exec-9] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:27.785  INFO 22363 --- [http-nio-8080-exec-9] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:27.785  INFO 22363 --- [http-nio-8080-exec-9] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:28.294  INFO 22363 --- [http-nio-8080-exec-8] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:28.294  INFO 22363 --- [http-nio-8080-exec-8] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:28.295  INFO 22363 --- [http-nio-8080-exec-8] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:28.295  INFO 22363 --- [http-nio-8080-exec-8] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:28.295  INFO 22363 --- [http-nio-8080-exec-8] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:28.295  INFO 22363 --- [http-nio-8080-exec-8] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:28.627  INFO 22363 --- [http-nio-8080-exec-6] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:28.627  INFO 22363 --- [http-nio-8080-exec-6] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:28.627  INFO 22363 --- [http-nio-8080-exec-6] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:28.627  INFO 22363 --- [http-nio-8080-exec-6] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:28.627  INFO 22363 --- [http-nio-8080-exec-6] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:28.627  INFO 22363 --- [http-nio-8080-exec-6] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:28.933  INFO 22363 --- [http-nio-8080-exec-7] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:28.933  INFO 22363 --- [http-nio-8080-exec-7] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:28.933  INFO 22363 --- [http-nio-8080-exec-7] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:28.933  INFO 22363 --- [http-nio-8080-exec-7] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:28.933  INFO 22363 --- [http-nio-8080-exec-7] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:28.934  INFO 22363 --- [http-nio-8080-exec-7] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:29.239  INFO 22363 --- [http-nio-8080-exec-5] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:29.239  INFO 22363 --- [http-nio-8080-exec-5] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:29.239  INFO 22363 --- [http-nio-8080-exec-5] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:29.239  INFO 22363 --- [http-nio-8080-exec-5] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:29.239  INFO 22363 --- [http-nio-8080-exec-5] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:29.240  INFO 22363 --- [http-nio-8080-exec-5] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:29.777  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:29.777  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:29.777  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:29.777  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:29.778  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:29.778  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:30.370  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:30.370  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:30.370  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:30.370  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:30.370  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:30.370  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:30.908  INFO 22363 --- [http-nio-8080-exec-3] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:30.909  INFO 22363 --- [http-nio-8080-exec-3] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:30.909  INFO 22363 --- [http-nio-8080-exec-3] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:30.909  INFO 22363 --- [http-nio-8080-exec-3] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:30.909  INFO 22363 --- [http-nio-8080-exec-3] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:30.909  INFO 22363 --- [http-nio-8080-exec-3] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:31.242  INFO 22363 --- [http-nio-8080-exec-2] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:31.242  INFO 22363 --- [http-nio-8080-exec-2] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:31.242  INFO 22363 --- [http-nio-8080-exec-2] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:31.242  INFO 22363 --- [http-nio-8080-exec-2] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:31.242  INFO 22363 --- [http-nio-8080-exec-2] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:31.242  INFO 22363 --- [http-nio-8080-exec-2] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:33.518  INFO 22363 --- [http-nio-8080-exec-10] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:33.538  INFO 22363 --- [http-nio-8080-exec-10] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:33.539  INFO 22363 --- [http-nio-8080-exec-10] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:33.539  INFO 22363 --- [http-nio-8080-exec-10] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:33.539  INFO 22363 --- [http-nio-8080-exec-10] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:33.540  INFO 22363 --- [http-nio-8080-exec-10] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:33.888  INFO 22363 --- [http-nio-8080-exec-9] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:33.888  INFO 22363 --- [http-nio-8080-exec-9] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:33.888  INFO 22363 --- [http-nio-8080-exec-9] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:33.888  INFO 22363 --- [http-nio-8080-exec-9] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:33.888  INFO 22363 --- [http-nio-8080-exec-9] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:33.889  INFO 22363 --- [http-nio-8080-exec-9] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:34.260  INFO 22363 --- [http-nio-8080-exec-8] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:34.261  INFO 22363 --- [http-nio-8080-exec-8] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:34.261  INFO 22363 --- [http-nio-8080-exec-8] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:34.261  INFO 22363 --- [http-nio-8080-exec-8] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:34.261  INFO 22363 --- [http-nio-8080-exec-8] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:34.261  INFO 22363 --- [http-nio-8080-exec-8] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:35.275  INFO 22363 --- [http-nio-8080-exec-6] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:35.275  INFO 22363 --- [http-nio-8080-exec-6] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:35.275  INFO 22363 --- [http-nio-8080-exec-6] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:35.275  INFO 22363 --- [http-nio-8080-exec-6] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:35.275  INFO 22363 --- [http-nio-8080-exec-6] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:35.275  INFO 22363 --- [http-nio-8080-exec-6] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:36.369  INFO 22363 --- [http-nio-8080-exec-7] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:36.369  INFO 22363 --- [http-nio-8080-exec-7] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:36.369  INFO 22363 --- [http-nio-8080-exec-7] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:36.369  INFO 22363 --- [http-nio-8080-exec-7] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:36.369  INFO 22363 --- [http-nio-8080-exec-7] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:36.369  INFO 22363 --- [http-nio-8080-exec-7] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:37.381  INFO 22363 --- [http-nio-8080-exec-5] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:37.382  INFO 22363 --- [http-nio-8080-exec-5] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:37.382  INFO 22363 --- [http-nio-8080-exec-5] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:37.382  INFO 22363 --- [http-nio-8080-exec-5] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:37.382  INFO 22363 --- [http-nio-8080-exec-5] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:37.382  INFO 22363 --- [http-nio-8080-exec-5] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:37.880  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:37.880  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:37.880  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:37.880  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:37.880  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:37.880  INFO 22363 --- [http-nio-8080-exec-1] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:38.199  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:_ga,cookieValue:GA1.1.1105055381.1599533227
2020-11-16 16:46:38.202  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:Idea-197aa45b,cookieValue:6c809aac-e733-40b3-ad5d-b1bf417f9a1f
2020-11-16 16:46:38.202  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:cookie_userphone,cookieValue:15067729719
2020-11-16 16:46:38.202  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:JSESSIONID,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:38.202  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : read cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
2020-11-16 16:46:38.202  INFO 22363 --- [http-nio-8080-exec-4] c.y.seckillspringboot.utils.CookieUtils  : return cookieName:seckill_login_token,cookieValue:3B2A386C18F790EEC43DAF0EA3C338E0
